,url,type,date,content,file_info
428,https://www.enedis.fr/media/2021/download,Référentiel clientèle,2017-03-15T15:12:56+01:00,Le référentiel clientèle d’Enedis a pour objectif de porter à la connaissance de toutes les parties prenantes les règles clientèle d’accès au réseau ayant notamment fait l’objet d’une concertation avec les acteurs du marché. Il est également le support de publication des indicateurs de performance des processus en vigueur.,"Enedis-NOI-CF_53E.pdf, fichier PDF,437.41 Ko"
429,https://www.enedis.fr/media/2002/download,Référentiel clientèle,2017-03-15T15:12:53+01:00,Certaines consommations d'énergie sont particulières par leur nature (EP; illuminations; Petites fournitures) ou par leurs installations (sans comptage et sans disjoncteur; sans comptage et avec disjoncteur; avec comptage et sans disjoncteur) et nécessitent un mode de facturation spécifique. La facturation peut être établie suivant des forfaits incluant fourniture et acheminement. Ces consommations concernent principalement l'éclairage public; les cabines téléphoniques; les panneaux publicitaires ou des câblo-opérateurs…,"Enedis-NOI-CF_06E.pdf, fichier PDF,684.04 Ko"
430,https://www.enedis.fr/media/2003/download,Référentiel clientèle,2017-03-15T15:12:53+01:00,Certaines consommations d'énergie sont particulières par leur nature (EP; illuminations; Petites fournitures) ou par leurs installations (sans comptage et sans disjoncteur; sans comptage et avec disjoncteur; avec comptage et sans disjoncteur) et nécessitent un mode de facturation spécifique. La facturation peut être établie suivant des forfaits incluant fourniture et acheminement. Ces consommations concernent principalement l'éclairage public; les cabines téléphoniques; les panneaux publicitaires ou des câblo-opérateurs…,"Enedis-NOI-CF_07E.pdf, fichier PDF,613.63 Ko"
431,https://www.enedis.fr/media/2004/download,Référentiel clientèle,2017-03-15T15:12:53+01:00,Le présent document est mis à disposition par Enedis pour l’information du lecteur.,"Enedis-NOI-CF_08E.pdf, fichier PDF,596.32 Ko"
432,https://www.enedis.fr/media/2236/download,SéQuélec,2017-03-01T15:13:46+01:00,Avertissement au lecteur : il existe aujourd’hui pour les comptages en Basse Tension (BT) deux types de compteurs communicants :,"Sequelec_GP15_Linky_2017_03_01.pdf, fichier PDF,1.81 Mo"
433,https://www.enedis.fr/media/2166/download,Documentation technique de référence,2017-03-01T15:13:29+01:00,Ce document présente la mise en place du Dispositif d’Échange d’Informations d’Exploitation (DÉIE) dans les Installations de Production raccordées en HTA.,"Enedis-PRO-RES_14E.pdf, fichier PDF,656.58 Ko"
434,https://www.enedis.fr/media/2161/download,Documentation technique de référence,2017-03-01T15:13:28+01:00,Ce document décrit l’étude de l’impact sur le plan de protection du raccordement d’une production décentralisée en HTA.,"Enedis-PRO-RES_09E.pdf, fichier PDF,459.75 Ko"
435,https://www.enedis.fr/media/2060/download,Document d'information,2017-03-01T15:13:06+01:00,Dans le cadre de leurs missions respectives de service public; Enedis et EDF OA doivent s’échanger des informations concernant les producteurs ayant demandé à bénéficier de l’obligation d’achat.,"Enedis-NOI-RES_54E.pdf, fichier PDF,540.24 Ko"
436,https://www.enedis.fr/media/2061/download,Documentation technique de référence,2017-03-01T15:13:06+01:00,Ce document explicite les modalités de mise en oeuvre d’une solution de régulation locale de puissance réactive en fonction de la tension pour les Sites de production raccordés au Réseau Public de Distribution HTA.,"Enedis-NOI-RES_60E.pdf, fichier PDF,765.62 Ko"
437,https://www.enedis.fr/media/2055/download,Documentation technique de référence,2017-03-01T15:13:05+01:00,Ce document présente les caractéristiques et le fonctionnement du Dispositif d’Échange d’Informations d’Exploitation (DÉIE) entre Enedis et un Site de Production raccordé sur le Réseau Public de Distribution (RPD) HTA. Il décrit de plus sa mise en oeuvre et la nature des informations échangées.,"Enedis-NOI-RES_14E.pdf, fichier PDF,1.08 Mo"
438,https://www.enedis.fr/media/2058/download,Documentation technique de référence,2017-03-01T15:13:05+01:00,Cette note décrit les principales fonctionnalités du portail informatique « DISPO RESEAU » dédié aux Producteurs d’électricité dont l’Installation est raccordée au réseau HTA.,"Enedis-NOI-RES_50E.pdf, fichier PDF,991.25 Ko"
439,https://www.enedis.fr/media/2051/download,Documentation technique de référence,2017-03-01T15:13:04+01:00,Ce document rappelle la réglementation technique; décrit les caractéristiques du Réseau Public de Distribution d’électricité et présente les modalités de développement des réseaux.,"Enedis-NOI-RES_07E.pdf, fichier PDF,735.36 Ko"
440,https://www.enedis.fr/media/2048/download,Documentation technique de référence,2017-03-01T15:13:03+01:00,Ce document présente; dans le cadre du référentiel technique; le catalogue des équipements utilisés par Enedis qui est publié sur le site http://camae.erdf.fr/.,"Enedis-NOI-RES_04E.pdf, fichier PDF,438.07 Ko"
441,https://www.enedis.fr/media/2034/download,Documentation technique de référence,2017-03-01T15:12:59+01:00,Cette spécification s'applique aux appareils de comptage électroniques de type « PME-PMI » assurant le comptage triphasé des énergies active et réactive et la quantification des dépassements de puissance; en actif ou apparent; pour des installations BT > 36 kVA ou HTA avec le comptage en BT.,"Enedis-NOI-CPT_36E.pdf, fichier PDF,3.41 Mo"
442,https://www.enedis.fr/media/2032/download,Documentation technique de référence,2017-03-01T15:12:58+01:00,Le présent document décrit les informations réglementaires et prescriptions d’usage à respecter lors de l’accès aux borniers-client situés au niveau des comptages utilisés par Enedis. Les informations énoncées dans ce document sont applicables à l’utilisateur du réseau ou à tout mandataire délégué par ce dernier. Elles sont donc applicables à son fournisseur d’énergie ou; par exemple; à une entité intervenant sur l’installation électrique intérieure de l’utilisateur du réseau telle que : installateur; collecteur d’information; vérificateur; etc.,"Enedis-NOI-CPT_19E.pdf, fichier PDF,408.88 Ko"
443,https://www.enedis.fr/media/2019/download,Référentiel clientèle,2017-03-01T15:12:56+01:00,Ce document décrit le cadre du dispositif Hot Line Fournisseur pérennisé suite à l’expérimentation réalisée.,"Enedis-NOI-CF_45E.pdf, fichier PDF,520.6 Ko"
444,https://www.enedis.fr/media/2022/download,Référentiel clientèle,2017-03-01T15:12:56+01:00,Ce document décrit le cadre dans lequel fonctionne le dispositif d’échange d’informations; entre les fournisseurs et le distributeur; pour la mise à jour des destinataires; chez le client final; des informations de coupures programmées pour travaux d’Enedis.,"Enedis-NOI-CF_61E.pdf, fichier PDF,347.06 Ko"
445,https://www.enedis.fr/media/2013/download,Référentiel clientèle,2017-03-01T15:12:55+01:00,Ce document présente la liste des lignes « Affaires Urgentes ». Ces lignes téléphoniques sont réservées exclusivement aux fournisseurs d‘électricité titulaires d’un contrat GRD-F.,"Enedis-NOI-CF_13E.pdf, fichier PDF,388.78 Ko"
446,https://www.enedis.fr/media/2011/download,Référentiel clientèle,2017-03-01T15:12:54+01:00,Ce document présente les modalités d’estimation de l’énergie consommée en cas de mauvais enregistrement des données de consommation suite à un dysfonctionnement du dispositif de comptage sur un point de livraison basse tension; d’une puissance inférieure ou égale à 36 kVA; disposant d’un contrat d’accès au réseau public de distribution (contrat unique ou contrat au tarif réglementé de vente ou contrat CARD),"Enedis-NOI-CF_11E.pdf, fichier PDF,924.71 Ko"
447,https://www.enedis.fr/media/2012/download,Référentiel clientèle,2017-03-01T15:12:54+01:00,Ce document présente les modalités d’estimation de l’énergie consommée en cas de mauvais enregistrement des données de consommation suite à une manipulation frauduleuse sur un point de livraison basse tension; d’une puissance inférieure ou égale à 36 kVA; disposant d’un contrat d’accès au réseau public de distribution (contrat unique ou contrat au tarif réglementé de vente ou contrat CARD),"Enedis-NOI-CF_12E.pdf, fichier PDF,678.98 Ko"
448,https://www.enedis.fr/media/1803/download,Document d'information,2017-02-25T15:11:50+01:00,Avec un écart moyen de -2;4°C sous la normale; le mois de janvier 2017 a connu des périodes très froides avec plusieurs passages inférieurs à -5;0°C sous la normale.,"Bilan_Electrique_Enedis_Analyse_Mensuelle_201701.pdf, fichier PDF,963.24 Ko"
449,https://www.enedis.fr/media/2170/download,Documentation technique de référence,2017-02-15T15:13:31+01:00,Les contrats d'achat dits « intégrés » ont été généralisés au milieu des années 90 pour les Installations de Production pouvant bénéficier de l'obligation d'achat; assortis à une durée d’exécution limitée dans le temps.,"Enedis-PRO-RES_58E.pdf, fichier PDF,1.02 Mo"
450,https://www.enedis.fr/media/2163/download,Documentation technique de référence,2017-02-15T15:13:29+01:00,Ce document précise les critères de déclenchement de l’étude et il décrit l’étude de l’impact sur la transmission tarifaire pour le raccordement d’une production décentralisée en HTA.,"Enedis-PRO-RES_11E.pdf, fichier PDF,482.9 Ko"
451,https://www.enedis.fr/media/2165/download,Documentation technique de référence,2017-02-15T15:13:29+01:00,Ce document décrit l’étude des émissions harmoniques pour le raccordement d’une production décentralisée en HTA.,"Enedis-PRO-RES_13E.pdf, fichier PDF,722.14 Ko"
452,https://www.enedis.fr/media/2159/download,Documentation technique de référence,2017-02-15T15:13:28+01:00,Ce document décrit les études de tenue aux courants de court circuit qui sont menées pour le raccordement d’une production décentralisée en HTA.,"Enedis-PRO-RES_07E.pdf, fichier PDF,556.44 Ko"
453,https://www.enedis.fr/media/2160/download,Documentation technique de référence,2017-02-15T15:13:28+01:00,Ce document décrit les études de tenue aux courants de court circuit qui sont menées pour le raccordement d’une production décentralisée en HTA. Il précise en particulier l’analyse de risque réalisée dans le cadre de cette étude ainsi que les principes de facturation.,"Enedis-PRO-RES_08E.pdf, fichier PDF,590.92 Ko"
454,https://www.enedis.fr/media/2050/download,Documentation technique de référence,2017-02-15T15:13:04+01:00,Ce document présente successivement :,"Enedis-NOI-RES_06E.pdf, fichier PDF,401.06 Ko"
455,https://www.enedis.fr/media/2047/download,Documentation technique de référence,2017-02-15T15:13:03+01:00,Ce document récapitule les études techniques à mener pour le raccordement d’un utilisateur HTA au Réseau Public de Distribution.,"Enedis-NOI-RES_02E.pdf, fichier PDF,416.62 Ko"
456,https://www.enedis.fr/media/2036/download,Documentation technique de référence,2017-02-15T15:12:59+01:00,Cette spécification s'applique aux appareils de comptage électroniques de type « SAPHIR » assurant le comptage triphasé des énergies active et réactive et la quantification des dépassements de puissance en actif; pour des installations HTA.,"Enedis-NOI-CPT_56E.pdf, fichier PDF,1.43 Mo"
457,https://www.enedis.fr/media/2027/download,Documentation technique de référence,2017-02-15T15:12:57+01:00,Ce document de spécification concerne les appareils de comptage électroniques utilisés par Enedis.,"Enedis-NOI-CPT_02E.pdf, fichier PDF,1.95 Mo"
458,https://www.enedis.fr/media/2545/download,Documentation technique de référence,2017-02-15T11:31:17+01:00,Cette procédure décrit le traitement d’une demande de mise sous tension pour essai; prestation  proposée  par  Enedis  aux Demandeurs des segments C1à C4 et qui comprend :,"Enedis-PRO-RAC_09E-V2-vn.pdf, fichier PDF,1.34 Mo"
459,https://www.enedis.fr/media/2029/download,Documentation technique de référence,2017-02-01T15:12:58+01:00,Cette spécification s'applique aux appareils de comptage électroniques de type « Compteur Vert Electronique » (CVE) assurant le comptage triphasé des énergies active et réactive et la quantification des dépassements de puissance.,"Enedis-NOI-CPT_04E.pdf, fichier PDF,1.06 Mo"
460,https://www.enedis.fr/media/2030/download,Documentation technique de référence,2017-02-01T15:12:58+01:00,Ce document de spécification s'applique aux appareils de comptage électroniques de type « Interface Clientèle Emeraude à deux quadrants » (alias « ICE-2Q ») assurant le comptage triphasé des énergies active et réactive et la quantification des dépassements de puissance.,"Enedis-NOI-CPT_05E.pdf, fichier PDF,3.34 Mo"
461,https://www.enedis.fr/media/2031/download,Documentation technique de référence,2017-02-01T15:12:58+01:00,Ce document de spécification s'applique aux appareils de comptage électroniques de type « Interface Clientèle Emeraude à quatre quadrants » (alias « ICE-4Q ») assurant le comptage triphasé des énergies active et réactive et la quantification des dépassements de puissance.,"Enedis-NOI-CPT_16E.pdf, fichier PDF,3.64 Mo"
462,https://www.enedis.fr/media/2033/download,Documentation technique de référence,2017-02-01T15:12:58+01:00,Ce document décrit le système d’affichage du compteur « Interface Clientèle Emeraude à quatre quadrants » utilisé par ERDF. Il est destiné aux utilisateurs du réseau. Il a pour but de leur permettre de consulter sur l’écran du compteur les informations mises à leur disposition par celui-ci. Il constitue un mode d’emploi détaillé du système d’affichage et précise les différentes informations fournies sur la face avant du compteur.,"Enedis-NOI-CPT_23E.pdf, fichier PDF,659.52 Ko"
463,https://www.enedis.fr/media/1802/download,Document d'information,2017-01-25T15:11:49+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201612.pdf, fichier PDF,1.01 Mo"
464,https://www.enedis.fr/media/2243/download,SéQuélec,2017-01-01T15:13:48+01:00,Le présent document ne se substitue pas aux normes et règles en vigueur. Tout aménagement des dispositions mentionnées dans ce guide doit faire l'objet d’un accord préalable du Gestionnaire du réseau de distribution,"SeQuelec_Guide_9.pdf, fichier PDF,1.45 Mo"
465,https://www.enedis.fr/media/2240/download,SéQuélec,2017-01-01T15:13:47+01:00,Le présent document ne se substitue pas aux normes et règles en vigueur. Tout aménagement des dispositions mentionnées dans ce guide doit faire l'objet d’un accord préalable du Gestionnaire du réseau de distribution,"SeQuelec_Guide_6.pdf, fichier PDF,938.87 Ko"
466,https://www.enedis.fr/media/2242/download,SéQuélec,2017-01-01T15:13:47+01:00,Le présent document ne se substitue pas aux normes et règles en vigueur. Tout aménagement des dispositions mentionnées dans ce guide doit faire l'objet d’un accord préalable du Gestionnaire du réseau de distribution,"SeQuelec_Guide_8.pdf, fichier PDF,892.07 Ko"
467,https://www.enedis.fr/media/2119/download,Référentiel clientèle,2017-01-01T15:13:18+01:00,Ce document décrit la procédure de mise en service sur installation existante définie en GTE.,"Enedis-PRO-CF_51E.pdf, fichier PDF,122.96 Ko"
468,https://www.enedis.fr/media/2110/download,Référentiel clientèle,2017-01-01T15:13:17+01:00,Ce document décrit les modalités de mise à disposition de l’électricité par Enedis à l’issue des travaux de raccordement d’une nouvelle installation individuelle Basse Tension de puissance inférieure ou égale à 36 kVA. Elles concernent les clients résidentiels ou professionnels prenant livraison d’une telle installation. Elles s’appliquent exclusivement aux installations raccordées au réseau public de distribution géré par Enedis.,"Enedis-PRO-CF_34E.pdf, fichier PDF,92.89 Ko"
469,https://www.enedis.fr/media/2053/download,Documentation technique de référence,2017-01-01T15:13:04+01:00,L’objet du présent Cahier des Charges est de décrire le besoin relatif aux appareils de mesures captant le signal électrique.,"Enedis-NOI-RES_12E.pdf, fichier PDF,998.21 Ko"
470,https://www.enedis.fr/media/2028/download,Documentation technique de référence,2017-01-01T15:12:57+01:00,Cette spécification s'applique aux appareils de comptage électroniques de type « Compteur Jaune Electronique » (CJE) assurant le comptage triphasé de l’énergie active et la quantification des dépassements de puissance pour les utilisateurs du Réseau Public de Distribution de niveau de tension BT.,"Enedis-NOI-CPT_03E.pdf, fichier PDF,1.24 Mo"
471,https://www.enedis.fr/media/1948/download,Documentation technique de référence,2017-01-01T15:12:37+01:00,Ce formulaire indique les données administratives et techniques à fournir par un demandeur; dans le cadre d’une demande de raccordement d'une installation de production injectant sans onduleur sur le réseau public de distribution électricité Basse Tension géré par Enedis et de puissance de raccordement inférieure ou égale à 36 kVA.,"Enedis-FOR-RAC_23E_Formulaire.pdf, fichier PDF,890.21 Ko"
472,https://www.enedis.fr/media/1936/download,Documentation technique de référence,2017-01-01T15:12:34+01:00,Ce document est à utiliser pour toute demande de modification de branchements individuels dans un immeuble existant; consécutive à une division ou à un regroupement de logements (dans un immeuble à usage résidentiel) ou de lots (dans un immeuble à usage tertiaire).,"Enedis-FOR-RAC_10E.pdf, fichier PDF,887.01 Ko"
473,https://www.enedis.fr/media/1801/download,Document d'information,2016-12-28T15:11:48+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201611.pdf, fichier PDF,1.02 Mo"
474,https://www.enedis.fr/media/2049/download,Documentation technique de référence,2016-12-15T15:13:04+01:00,Le présent document a pour objet de communiquer aux fournisseurs intéressés la façon dont se déroule le processus de qualification d’un matériel utilisé sur les Réseaux de Distribution gérés par Enedis.,"Enedis-NOI-RES_05E.pdf, fichier PDF,745.58 Ko"
475,https://www.enedis.fr/media/2149/download,Documentation technique de référence,2016-12-01T15:13:26+01:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation individuelle de Consommation ou de Consommation et de Production simultanée dans le domaine de tension BT; pour une puissance de raccordement inférieure ou égale à 36 kVA; au Réseau Public de Distribution d’électricité concédé à Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_21E-V3.pdf, fichier PDF,1.37 Mo"
476,https://www.enedis.fr/media/2142/download,Documentation technique de référence,2016-12-01T15:13:24+01:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation individuelle ou collective de consommation dans les domaines de tension HTA et BT; pour une puissance de raccordement supérieure à 36 kVA; au Réseau Public de Distribution d’électricité concédé à Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_14E-V5.pdf, fichier PDF,1.66 Mo"
477,https://www.enedis.fr/media/2072/download,Document d'information,2016-12-01T15:13:08+01:00,Cette procédure décrit les modalités de communication par Enedis des données de consommation agrégées à la maille d’un immeuble ou d’un ensemble résidentiel raccordé au réseau public de distribution géré par Enedis.,"Enedis-OPE-CF_09E.pdf, fichier PDF,745.8 Ko"
478,https://www.enedis.fr/media/1800/download,Document d'information,2016-11-30T15:11:48+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201610.pdf, fichier PDF,1004.45 Ko"
479,https://www.enedis.fr/media/1874/download,Document d'information,2016-11-26T15:12:17+01:00,Compteur Triphasé,"Compteur_Triphase_201611.pdf, fichier PDF,15.06 Mo"
480,https://www.enedis.fr/media/2154/download,Documentation technique de référence,2016-11-15T15:13:27+01:00,Ce document constitue la procédure de traitement des demandes de raccordement provisoires d’une durée supérieure à 28 jours pour une Installation temporaire de Consommation dans les domaines de tension BT ou HTA (segments Clients C1 à C5); au Réseau Public de Distribution d’électricité géré par Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_23E-V2nv.pdf, fichier PDF,1.31 Mo"
481,https://www.enedis.fr/media/2152/download,Documentation technique de référence,2016-11-15T15:13:26+01:00,Ce document constitue la procédure de traitement des demandes de raccordement provisoires d’une durée inférieure ou égale à 28 jours pour une Installation temporaire de consommation dans le domaine de tension BT (segments Clients C4 et C5); au Réseau Public de Distribution d’électricité géré par Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_22E-V2nv.pdf, fichier PDF,1.19 Mo"
482,https://www.enedis.fr/media/2146/download,Documentation technique de référence,2016-11-15T15:13:25+01:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation de Production dans le domaine de tension BT; pour une puissance de raccordement inférieure ou égale à 36 kVA; au Réseau Public de Distribution d’électricité concédé à Enedis; quand Enedis est maître d’ouvrage de ces raccordements.,"Enedis-PRO-RAC_20E-V2-nv.pdf, fichier PDF,1.36 Mo"
483,https://www.enedis.fr/media/1915/download,Documentation technique de référence,2016-11-01T15:12:29+01:00,Le décret n° 2011-466 du 28 avril 2011 précise les modalités de reconstitution des consommations constatées permettant le contrôle ex post des quantités d’ARENH cédées. Il prévoit; notamment; que les méthodes de calcul et les modalités de transmission de ces consommations sont définies par la CRE sur proposition de RTE. Celles-ci ont fait l’objet d’une délibération de la CRE en date du 15 décembre 2011.,"Enedis-FOR-CF_43E.pdf, fichier PDF,492 Ko"
484,https://www.enedis.fr/media/2174/download,Documentation technique de référence,2016-10-24T15:13:31+02:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation de production dans les domaines de tension HTA et BT; pour une puissance de raccordement supérieure à 36 kVA; au réseau public de distribution d’électricité géré par Enedis.,"Enedis-PRO-RES_67E-V2T.pdf, fichier PDF,2.13 Mo"
485,https://www.enedis.fr/media/1799/download,Document d'information,2016-10-21T15:11:47+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201609.pdf, fichier PDF,1000.02 Ko"
486,https://www.enedis.fr/media/2052/download,Documentation technique de référence,2016-10-15T15:13:04+02:00,Ce document présente successivement pour chaque thème étudié; les données permettant de réaliser les différentes études pour le raccordement d’une installation individuelle. Ces données peuvent être publiées en support des pré-études simples; approfondies et des Offres de raccordement.,"Enedis-NOI-RES_11E.pdf, fichier PDF,910.97 Ko"
487,https://www.enedis.fr/media/1925/download,Documentation technique de référence,2016-10-01T15:12:31+02:00,Ce modèle de Convention-cadre Raccordement entre Enedis et un Fournisseur d’électricité; énonce les droits et les devoirs des Parties en matière d’échanges de données concernant le raccordement du site d’un utilisateur au Réseau Public de Distribution d’électricité géré par Enedis.,"Enedis-FOR-RAC_01E.pdf, fichier PDF,730.29 Ko"
488,https://www.enedis.fr/media/1797/download,Document d'information,2016-09-26T15:11:47+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201607.pdf, fichier PDF,1006.35 Ko"
489,https://www.enedis.fr/media/1798/download,Document d'information,2016-09-26T15:11:47+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201608.pdf, fichier PDF,1006.78 Ko"
490,https://www.enedis.fr/media/1900/download,Référentiel clientèle,2016-09-16T15:12:24+02:00,Ce document précise les conditions générales (techniques; juridiques et financières) de la prestation de service de décompte en injection BT> 36 kVA qu’Enedis réalise pour un Producteur en Décompte dont les installations sont raccordées indirectement au RPD via les installations privées d’un tiers dénommé Producteur Hébergeur.,"Enedis-FOR-CF_19E.pdf, fichier PDF,810.02 Ko"
491,https://www.enedis.fr/media/1901/download,Référentiel clientèle,2016-09-16T15:12:24+02:00,Ce document précise les conditions particulières (techniques; juridiques et financières) de la prestation de service de décompte en injection BT>36 kVA qu’Enedis réalise pour un Producteur en Décompte dont les installations sont raccordées indirectement au RPD via les installations privées d’un tiers dénommé Producteur Hébergeur.,"Enedis-FOR-CF_20E.pdf, fichier PDF,580.85 Ko"
492,https://www.enedis.fr/media/1917/download,Référentiel clientèle,2016-09-15T15:12:30+02:00,Ce document précise les conditions particulières (techniques; juridiques et financières) de la prestation de service de décompte en injection HTA qu’Enedis réalise pour un Producteur en Décompte dont les installations sont raccordées indirectement au RPD via les installations privées d’un tiers dénommé Producteur Hébergeur.,"Enedis-FOR-CF_45E.pdf, fichier PDF,583.49 Ko"
493,https://www.enedis.fr/media/1916/download,Référentiel clientèle,2016-09-15T15:12:29+02:00,Ce document précise les conditions générales (techniques; juridiques et financières) de la prestation de service de décompte en injection HTA qu’Enedis réalise pour un Producteur en Décompte dont les installations sont raccordées indirectement au RPD via les installations privées d’un tiers dénommé Producteur Hébergeur.,"Enedis-FOR-CF_44E.pdf, fichier PDF,813.04 Ko"
494,https://www.enedis.fr/media/1912/download,Documentation technique de référence,2016-09-15T15:12:28+02:00,Les présentes conditions générales ont pour objet de définir les modalités relatives à l’accès et à l’utilisation du Réseau Public de Distribution exploité par Enedis au moyen d’une alimentation de secours HTA; pour un client raccordé au Réseau Public de Transport par une alimentation principale HTB et ayant conclu avec RTE un Contrat d’Accès au Réseau de Transport (CART-consommateur).,"Enedis-FOR-CF_39E.pdf, fichier PDF,601.89 Ko"
495,https://www.enedis.fr/media/1906/download,Référentiel clientèle,2016-09-15T15:12:25+02:00,Ce document a pour objet de définir le modèle de conditions particulières du Contrat de Service de Décompte en soutirage BT>36 kVA qu’ERDF conclut avec un Client en Décompte dont les installations de consommation sont raccordées indirectement au Réseau Public de Distribution (RPD); via les installations privées d’un tiers dénommé Hébergeur.,"Enedis-FOR-CF_26E.pdf, fichier PDF,731.44 Ko"
496,https://www.enedis.fr/media/2235/download,SéQuélec,2016-09-01T15:13:46+02:00,[''],"SeQuelec_GP10_GP11_Annexes.pdf, fichier PDF,808.96 Ko"
497,https://www.enedis.fr/media/2228/download,SéQuélec,2016-09-01T15:13:44+02:00,L’installation des pompes à chaleur (PAC) fait l’objet d’un développement croissant sur l’ensemble du territoire. Elles répondent aux enjeux environnementaux et permettent de réaliser des économies d’énergie. Le gestionnaire de réseau Enedis; les installateurs et les utilisateurs sont confrontés à des dysfonctionnements d’un certain nombre d’appareils.,"SeQuelec_Fiche_21.pdf, fichier PDF,1.11 Mo"
498,https://www.enedis.fr/media/2208/download,Document d'information,2016-09-01T15:13:41+02:00,Linky; the latest smart meter from Enedis; has just been installed in your home.,"Notice_compteur_Linky_Monophase_anglais.pdf, fichier PDF,2.13 Mo"
499,https://www.enedis.fr/media/2210/download,Document d'information,2016-09-01T15:13:41+02:00,Linky; the latest smart meter from Enedis; has just been installed in your home.,"Notice_compteur_Linky_Triphase_anglais.pdf, fichier PDF,2.25 Mo"
500,https://www.enedis.fr/media/2200/download,SéQuélec,2016-09-01T15:13:39+02:00,Ce document est une traduction pratique des normes et règles en vigueur; auxquelles il ne se substitue pas.,"GP_10_-_Colonnes_neuves.pdf, fichier PDF,2.11 Mo"
501,https://www.enedis.fr/media/2201/download,SéQuélec,2016-09-01T15:13:39+02:00,Ce document est une traduction pratique des normes et règles en vigueur (§ 3 de la NF C 14-100); auxquelles il nese substitue pas. La colonne électrique comprend les compteurs d’énergie d’électricité et tous les circuits de puissance et de communication. Elle est réalisée sous maîtrise d’ouvrage du gestionnaire de réseau Enedis.,"GP_11_-_Interv_trav_colonne_elec_.pdf, fichier PDF,1.87 Mo"
502,https://www.enedis.fr/media/1990/download,Documentation technique de référence,2016-09-01T15:12:50+02:00,Ce document complète les Conditions Générales de la présente Convention d’Exploitation en précisant les spécificités techniques et d’exploitation de l’Installation. Ce document permet de traiter également; pour une même entité juridique; un raccordement conjoint de soutirage et d'injection et l’ajout d’une installation de production sur une installation de consommation existante. L’ensemble Conditions Générales et Conditions Particulières constituent la Convention d’Exploitation; composante du dispositif contractuel général entre Enedis et l'Utilisateur comprenant également la Convention de Raccordement et le(s) Contrat permettant l’Accès au Réseau. Tout terme commençant par une majuscule est défini au glossaire figurant dans la documentation technique de référence d’Enedis.,"Enedis-FOR-RES_44E.pdf, fichier PDF,610.06 Ko"
503,https://www.enedis.fr/media/1991/download,Documentation technique de référence,2016-09-01T15:12:50+02:00,Les présentes Conditions Particulières complètent les Conditions Générales en précisant les spécificités techniques et d’exploitation d’une Installation de Consommation d’énergie électrique raccordée au Réseau Public de Distribution HTA. Les parties surlignées en jaune doivent être complétées; choisies ou supprimées. L’ensemble « Conditions Générales et Conditions Particulières » constitue la Convention d’Exploitation; composante du dispositif contractuel général entre Enedis et le Client; comprenant le Contrat permettant l’Accès au Réseau Public de Distribution HTA et la Convention de raccordement; conclus entre Enedis et l’Utilisateur.,"Enedis-FOR-RES_45E.pdf, fichier PDF,995.31 Ko"
504,https://www.enedis.fr/media/1978/download,Documentation technique de référence,2016-09-01T15:12:47+02:00,Ce document définit les règles d’exploitation de l’Installation de Production et de ses ouvrages de raccordement à observer; tant en régime normal qu’en régime exceptionnel d’alimentation; les relations de service entre les responsables en charge de l’exploitation et de l’entretien des Ouvrages chez Enedis et de l’Installation de Production chez le Producteur; ainsi que les dispositions prises par le Producteur afin de maintenir dans le temps les performances de l’Installation de Production. Il est disponible sur le site internet d’Enedis et doit être complété par des Conditions Particulières afin de constituer la Convention d’Exploitation.,"Enedis-FOR-RES_21E.pdf, fichier PDF,693.77 Ko"
505,https://www.enedis.fr/media/1974/download,Documentation technique de référence,2016-09-01T15:12:45+02:00,Ce document précise les règles nécessaires pour permettre l’exploitation de l’Installation de consommation de l’utilisateur raccordée au réseau public de distribution HTA en cohérence avec les règles d’exploitation du réseau.,"Enedis-FOR-RES_16E.pdf, fichier PDF,816.66 Ko"
506,https://www.enedis.fr/media/1903/download,Référentiel clientèle,2016-09-01T15:12:25+02:00,Ce document précise les conditions générales (techniques; juridiques et financières) de la prestation de service de décompte en soutirage BT>36 kVA qu’ERDF réalise pour un Client en Décompte dont les installations sont raccordées indirectement au RPD; via les installations privatives d'un tiers dénommé Hébergeur.,"Enedis-FOR-CF_22E.pdf, fichier PDF,731.07 Ko"
